0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.9436346922242818,0.7856029690539073,0.6786942553481872,0.6230289826839375,0.6090454997958661,0.6271821554186845,0.6679982571040819,0.7216511356991981,0.7709045801514325,0.7865816425082794,0.767542028622616,0.7433242155039554,0.7355846712627372,0.7297852750956855,0.6964996589837344,0.6445857003624917,0.5981146109037212,0.6800649042702966,0.7832991532028473,0.8805825577427076,0.9676236450021447,0.9913486359188743,0.9796857214866241,1.0,0.9599252649241983,0.893043897374568,0.8051967536814963,0.7409435011799079,0.7060893603119425,0.6668939831856981,0.6411890882117213,0.6462255614105823,0.6768551395708675,0.7017813841323575,0.7186664936958653,0.7320604850217833,0.7375455502481953,0.7373192106982032,0.7317943672798375,0.7192342927005475,0.6999108072751934,0.6742348317217726,0.6400890730579301,0.6037333923252959,0.5762281859505292,0.5606451493199227,0.5558628076845,0.5586795019721897,0.5720380079155154,0.5974334584510013,0.6277795603954637,0.6560810945399318,0.68678336018547,0.7165990471655705,0.7462066829234537,0.7908797958024518,0.8518907153001107,0.886932560804226,0.8405613900308673,0.7117304055947935,0.5366473906088602,0.36021582355594095,0.21531433062380145,0.12125855057735624,0.07895227930114146,0.0790794586541601,0.11231518527419482,0.1804383695816849,0.285745044761188,0.4256223652563538,0.5971537613680731,0.7637182259438209,0.8715299491411592,0.8798407515133215,0.814294685324132,0.7237320373282081,0.6394051999695742,0.5720234208812682,0.5176974562615335,0.4635684907795792,0.40514462489990954,0.34773361323005414,0.29584717435934227,0.2547365396105077,0.22566982089216303,0.21245309040610927,0.21599039358775052,0.23483311668098583,0.26357610192339376,0.30346955913942786,0.3489309228766997,0.3951920759801748,0.4422363580402964,0.48820599396169406,0.5313244257231933,0.5739086076462661,0.6163206466178126,0.6534242352711939,0.6854488882305247,0.7102512636983516,0.729525498598778,0.7409848941526676,0.7470727481699857,0.7553195344591552,0.766171426285494,0.7731008800318255,0.7743390186705525,0.7723621551087652,0.7683564586053384,0.7593515203342518,0.7456028522147564,0.7242354342966779,0.6960503874613195,0.6673580087635278,0.6431256937840777,0.6276717333387749,0.6196897839214932,0.6237309663140191,0.6463714130494758,0.6806764183347767,0.7167166701808974,0.7538806450551716,0.7896889760146291,0.8204899954101208,0.8503577284279134,0.8951590549430488,0.949344853002807,0.9663372476197045,0.8973866584493324,0.7399081556474965,0.5386793802011249,0.3470535177738192,0.19908043485606441,0.11336573100977887,0.0770279202816555,0.08038351587434445,0.1202308717586833,0.19485557602782855,0.3057045336343487,0.45304909148817973,0.6343987778183919,0.8035473024403021,0.8944214966551387,0.8868719121736044,0.8105822416129387,0.7168384795466469,0.6425990864210318,0.5859654664759173,0.5412924561081347,0.4882474270442927,0.42524906607445256,0.36173377127153383,0.30325926101332534,0.2559407766586288,0.2212513791892663,0.2036130891385346,0.20130188513523084,0.21325326686703594,0.23999350051284196,0.27777641735897873,0.3224308062766923,0.37220929683195436,0.4228639926437907,0.47005416728633076,0.5118617554701466,0.5491532306088232,0.584393775036963,0.6157136675017023,0.6440949216847907,0.6692111684691087,0.6911285529334315,0.7108959126561158,0.7276611580464518,0.7382170262408554,0.7408576214760956,0.74495329934288,0.7478284891082376,0.7468839105939793,0.7431792368556884,0.7388709352428728,0.7331102546778174,0.721624763051925,0.7044695908527672,0.6825183499846847,0.6578975088713443,0.6357745762102267,0.6229253723799202,0.6184305021264711,0.6196392949131884,0.6308420415054501,0.6542543301350072,0.6814829003835525,0.7096585075087276,0.7381364644692514,0.76547737988672,0.7872411936988986,0.8049794273407906,0.8381139966574178,0.8815064529664838,0.899165712262656,0.8339391016524997,0.6743282790882574,0.4716134908892906,0.2753868042544916,0.12684638905368484,0.036164253372881205,0.0,0.006493356783867199,0.0516292900364812,0.12938430344180585,0.2396022306399077,0.3858878890732065,0.564471592007572,0.7347851737574942,0.8331407984118977,0.8249990756339818,0.7380971459462362,0.6349755189701574,0.5475861532765771,0.4827825036159439,0.4337647346681228,0.3850665737253678,0.32741951796676627,0.26689921095399693,0.20518341012321528,0.14848448449018736,0.10050136295104473,0.06535393999018702,0.048098072191076646,0.04508365096866651,0.06085592144544272,0.0933285208500596,0.13822880649857883,0.189726310435951,0.2458924341493205,0.30341420860068347,0.3582883073029537,0.4085131479951052,0.4553356225325986,0.4984761698475122,0.533452303515646,0.5550590315626414,0.5715631525138507,0.585697224128463,0.5984725483278721,0.6110295021668097,0.6234489728042307,0.6348178758499312,0.6438607281728084,0.652991810454294,0.6628244521735338,0.6739514141698137,0.6869662394124623,0.7024624708708167,0.7200935894068925
