0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.5534776217384678,0.6289260632052285,0.6965189529805897,0.7525940147131549,0.7974013851236466,0.8311912009327833,0.8541125760809454,0.8663906702008566,0.8727964056539586,0.8709614588250112,0.8520356431001841,0.7991797785758177,0.7392201576635,0.7053554196120295,0.6684831336203296,0.618426641941682,0.5812037894473692,0.5387642985066936,0.48575450945386134,0.4295613480721312,0.37408989853682817,0.3241461721129153,0.28116400394848284,0.24888376010008217,0.21564081934511492,0.17730630523160995,0.13533434520260368,0.11489906900704305,0.1230638597305509,0.11738258102850585,0.10418618737845842,0.10305758755937688,0.09762316922714742,0.0864201433221008,0.07540861097057272,0.07061697603799733,0.0725045996684428,0.07887054194429055,0.09079483819292467,0.10706330724224689,0.12605983991373781,0.1482018661077782,0.17506125928223204,0.20140770207995606,0.22105526657873575,0.23081922246428377,0.2320072349705553,0.22652963731650555,0.21409814815986694,0.19520000875404575,0.1755035063192758,0.15703544290262395,0.1370652898399407,0.11760455395821534,0.09831221310354676,0.07759334046762234,0.052472482778792795,0.043796640636951434,0.06457102440554507,0.1010462986462426,0.13176505487152212,0.16006181692908195,0.1855704441945738,0.20462594973613513,0.2153663881977148,0.22493037672244265,0.23454426133840123,0.24311026513758938,0.2468664949671,0.24949121186990286,0.2503857164321186,0.2584974097984212,0.2912463650572885,0.3518551250522157,0.42070844371429494,0.4840955885830103,0.5503370968980699,0.6191233402219627,0.6824021891634504,0.7429314651589825,0.8014942858569754,0.8527206960431855,0.8915589753069222,0.9140859043227989,0.922230852855555,0.9098705489506571,0.8792234244897386,0.8328231548180369,0.7721602883095531,0.7008269843414228,0.6225437142171075,0.5428980522219646,0.4655537363638049,0.39110349390128807,0.32446066547290187,0.26677089387832886,0.21815075605413847,0.17873195052164403,0.14816860710117608,0.1289089769408367,0.1165870471496393,0.11197566222300459,0.11100095955443923,0.107711483813278,0.09985071926231726,0.09336318954397438,0.09063698226650097,0.09052400384641324,0.09397406650519491,0.10266936849510921,0.11607136630170167,0.13340535713490276,0.1544727606498859,0.1760241594701486,0.19321237372474354,0.2042834953012771,0.2060496510007659,0.19920156973626346,0.17993983819319226,0.15518969290536289,0.12892924227518554,0.10280563468110104,0.07762792881217839,0.05718981085922792,0.03990000131777549,0.0199651255914155,0.0,0.004460371133569563,0.04281424102247433,0.09878821954333272,0.14645763596484018,0.1790261280226879,0.19806908535370793,0.20456778878304993,0.20469109538674202,0.20244940855052018,0.2011869859481643,0.20017256814819628,0.19872145166038369,0.19562992503476284,0.19296950338532648,0.2032529110544572,0.24982239300231202,0.3259837766537492,0.40877831333787285,0.4784950536698642,0.5397801916857867,0.5989107691943532,0.6571808952428131,0.7161137390330778,0.7738525912430707,0.8261777682460143,0.8646793279628562,0.8876578452168258,0.8926202392908902,0.879341567183455,0.8480718757939347,0.7997780759079931,0.7370561643877998,0.6636754679665611,0.5850565583041827,0.5054849650171809,0.42856644317524983,0.3581408392632017,0.296487898872662,0.2416080283595896,0.19671821156727365,0.16017427350437474,0.13248225622563536,0.11151066099727469,0.09648640982330736,0.08417902133316746,0.07423939252302247,0.06638009815539725,0.06022342406271841,0.0536722299104504,0.046875829150967885,0.04069189582804178,0.036609107485702896,0.036942145118042724,0.0423588410073652,0.05444631384350629,0.0715796337771204,0.09268360128864384,0.11642419133385751,0.13795079766432572,0.15230044201728576,0.1598618349668457,0.1608984840851,0.1518443258658264,0.13275587811303913,0.11067293015412805,0.08886410906362574,0.07028096302826947,0.055656379761362285,0.04692744928943293,0.043016728825152395,0.03862461510029602,0.03776148005453006,0.0556933218693203,0.09329092366726544,0.14193591861590704,0.17675953523869925,0.19409889168373562,0.1969425799621196,0.18934989042068873,0.18002720550411944,0.1724165195611227,0.1708752245362839,0.17365179808516817,0.18257254772190024,0.1955210487116399,0.21257145697079238,0.24371074412600668,0.3051352305605075,0.38762016231639373,0.47353858404371385,0.5461482545037142,0.6116548246980407,0.675518104370977,0.7354964839076943,0.7942546722793367,0.8524216737921169,0.9057794990162327,0.95146299777659,0.9841633593478076,1.0,0.9982516896484923,0.9776899086559174,0.9382846683131816,0.8814420392321183,0.8101915888480815,0.7301743399479124,0.6474214438912087,0.5662897237257924,0.4899773558664333,0.4218145550771375,0.36480369034254867,0.31616408636079685,0.27828930987263867,0.25049699867381525,0.23279604896866246,0.22182412177330102,0.21371141846077402,0.20493328924693932,0.19291651220851191,0.1783915000797336,0.16446571519282482,0.15142990720518013,0.14026524155283404,0.13153117377631807,0.12575696825445348,0.12348960136711451,0.12527604949417404,0.1312148888864031
