0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.5277831260157964,0.4713748599724812,0.4302247055346755,0.40476541042419933,0.39192301798507145,0.3886235715613102,0.391793114496934,0.3983578809569921,0.40751607410396185,0.4055232300610716,0.37564651698506024,0.34895973891871135,0.34293324394095404,0.3272034086265201,0.2998623047763198,0.25612987892040007,0.22551972927241204,0.20371635870993954,0.16166011169936345,0.12071266987439522,0.1128320647781127,0.1471797862256281,0.16895842094084257,0.20072358581147576,0.24331950588352758,0.2939768737962489,0.35157237711429534,0.41661947439771607,0.4896143684696277,0.5569345380994797,0.6102572825392722,0.6561885195434898,0.7038459496344149,0.7573902983234273,0.8110231484109414,0.8631129028163462,0.9126310578452457,0.9535901582656194,0.984374825553759,1.0,0.9988344106821638,0.9806435484201392,0.946167009399502,0.897718025158345,0.8370426148479555,0.7677484671453514,0.6937841591952809,0.618413524566706,0.5457510494107014,0.47932585648486636,0.4221637884658742,0.3744332509617272,0.3339809462831176,0.3023594553019855,0.2768355469944739,0.2568263498098129,0.241737168926222,0.23060083827256506,0.2222415434956675,0.21412346381372194,0.20504894797848028,0.19676279336285152,0.19219010222358524,0.19032321927285567,0.18921730238288825,0.18715337877422877,0.1845430868509026,0.18414257776595244,0.1858405109115715,0.1914460020231985,0.19999596266831032,0.2116784881697522,0.22606780677886062,0.24172818633605608,0.25659604145410597,0.2700871136674392,0.28238292174186297,0.2903469838964239,0.29008923829623745,0.2820192875816887,0.26778675138150954,0.25041947057848146,0.23276676390102358,0.21692101441962297,0.20282925066559088,0.1901293414901737,0.18007071693578336,0.17198049262473925,0.1681311269928023,0.17841503001267256,0.19640135272814474,0.20678253973876393,0.19809345637594733,0.17710858497910964,0.15721422933573992,0.14197676628758904,0.13407836656918004,0.13636761324957458,0.15010845696426722,0.1729163795162303,0.2041363498925559,0.24471251651833859,0.2953672052738372,0.35767694852434095,0.43462817232879614,0.5098497421470864,0.5721849707264326,0.6214391576199336,0.6688774037859582,0.7194611172877501,0.7687921760461944,0.8156904065435744,0.858228449077262,0.892267901140503,0.9127782406593896,0.9194822588614207,0.910409604228346,0.885582186105133,0.8467214812724291,0.7969442746931907,0.7387612743295136,0.674387829282185,0.6057283398500748,0.5353700045547938,0.46883104692803856,0.40807849388738493,0.35437257548885936,0.30783111886437187,0.2696332548488636,0.23841730199618638,0.214747876681034,0.1969259945047792,0.18432946522348104,0.17526145963798268,0.1682701827112152,0.16210672663636982,0.15437293818640718,0.14362757584203845,0.1341316659458318,0.13063069063984534,0.1309582857947671,0.1353907851427265,0.1465808417990062,0.16316521025391628,0.18232668173460986,0.20201420594093022,0.21971090585551245,0.233405981693942,0.24135064558388164,0.2429100165019915,0.23824221159116643,0.22713171239084007,0.21188474124337375,0.1967267442459213,0.1832109028809228,0.1703167450810179,0.16078903583498771,0.15458552640506262,0.1518861092766226,0.15497381000161647,0.1682581819293274,0.18033970483746753,0.17779527576697163,0.1507839393592625,0.10868831119367517,0.0660809301069536,0.03090315546922895,0.007903256218809496,0.0,0.007753149499920564,0.0332656060032841,0.07570041656037585,0.13417701173643515,0.20944199372370287,0.29870003219238717,0.3964053196380659,0.48417850443826715,0.5531036729389998,0.602083607501851,0.6473283824735105,0.696748958371904,0.7480031388808812,0.7978863233255109,0.8446631858595266,0.8837649135110697,0.9144805592011673,0.9306762123321866,0.9324267124334118,0.9161358504825179,0.8842763431138758,0.8378041489069079,0.7792033920718944,0.7109950738955337,0.636796074258235,0.5617254200324795,0.49139816778374623,0.42806849610160835,0.3717789853081168,0.3235035299140665,0.28287883856141294,0.25117266832344676,0.22666427231101594,0.20781648136692743,0.1947424851400914,0.1861194182900503,0.1799521218753246,0.17450242817373995,0.16835408687220754,0.16191138473943756,0.15783775725880744,0.15663623190227094,0.15736664978218018,0.15855595260783772,0.1594179266499225,0.1583830303720597,0.15580064181786613,0.15450786621283674,0.15492944897950967,0.15952216925699503,0.1662663268697231,0.17479960059824995,0.18598204499485904,0.19790377929355474,0.21008971928399367,0.22347292965314836,0.23640794598387327,0.24542986560270608,0.24935511465411286,0.24780365203210764,0.23941551025396945,0.22655932595457307,0.21194126149474224,0.19801753911288067,0.18549612158583972,0.17249604119213702,0.16145512391509387,0.15535857858640467,0.15146722665796775,0.1564992299035537,0.16328564330185147,0.15790527051326153,0.13413751690131148,0.10186934597586506,0.07579350174052157,0.0591886298409503,0.05372678534754893,0.06293811036746577,0.08448938039983878,0.11602696717057315,0.16010866070254925,0.21737073798933526,0.2884492747899894,0.37398034686357207,0.47460002996913975,0.5849929025546059
